너 걔 말 들었어? $Did you listen to him? Have you listened to him? $
너 음료수 받았어? 아직 안 받았으면 내가 가서 물어볼게. $Have you got your drink? If you haven't, I’ll go ask. $
영어 공부한 적 있어? 해본 적 없으면 영춘기 스쿨이 최고야. $Have you studied English? If you haven't, 영춘기 School is the best. $
내 가방 챙겨서 로비로 와줄 수 있어? $Could you grab my bag and come to the lobby? $
나 카메라 샀는데 어떻게 켜는지 모르겠어. $I have bought a camera, but I don't know how to turn it on. $
나 여기 오긴 했는데 어디 앉을지 모르겠어. $I got here, but I don't know where to sit. $
나 치즈 케이크 어떻게 만드는지 배우고 싶어. $I want to learn how to make a cheese cake. $
난 네가 무슨 생각하는지 모르겠어. $I don't know what you are thinking. $
이거 뭔지 알아? 이건 내 스마트폰이야. $Do you know what this is? This is my smartphone. $
좋아, 우리 오늘 스케줄 끝났어. 이제 놀아도 돼. $OK, our schedule has finished. You can have a good time, now.$
난 잘생긴 남자친구가 있어(내 남자친구 잘생겼어). $I have a good-looking/handsome boyfriend. $
내가 이 수업에 쓰려고 펜을 좀 가져왔어. $I have brought some pens for this class. $
차체 스타일이 되게 좋아. $It has a very stylish body. $
너 숙제 끝냈어? $Have you finished your homework? 응. Yes, I have. / 아니. No, I haven't. $
에어컨 켰어? $Did you turn on the air conditioner? 응. Yes, I did. / 아니. No, I didn't. $
나 발목 삐었어. $I sprained my ankle. $
이 음식 어떤 게 맘에 들어? $What do you like about this food? $
소울메이트 찾느라 고생 해보셨어요? $Have you struggled finding a soulmate? $
돈 저금하는 데 문제가 있으세요? $Do you have a problem saving money? $
난 매일 운동해. 날 건강하게 해. $I’m working out every day. It makes me healthy. $
저희 제품 받으셨어요? $Did you get our product? Have you got our product? $
너 잔돈 받았어? 아직 안 받았으면 내가 가서 물어볼게. $받았으면 나가자. Have you got your change? If you haven't, I will go ask. If you have, let’s go. $
방 맘에 드세요? 만족 못하시면 다른 방으로 드릴게요. $Are you happy with your room? If you are not, we can get you another room. $
소지품 전부 챙겨. 우리 5 분 있다 출발할 거야. $Grab all your belongings. We’re leaving in 5 minutes. $
나 메뉴 받았는데 어떻게 주문하는지 모르겠어. $I have got a menu, but I don't know how to order. $
어제 중국 음식점에 갔어. 뭘 주문할지 모르겠더라고. $Yesterday, I was in this Chinese restaurant. I didn't know what to order. $
내가 내일 너를 어디서 찾을 수 있는지 말해줄래? $Could you tell me where I can find you tomorrow? $
난 네가 왜 그렇게 말하는지 이해를 못 하겠어. $I don't understand why you are saying that. $
이거 어디서 샀는지 알아? 여기 카페에서 샀어. $Do you know where I bought this? I bought this at the cafe here. $
거기 가족들이랑 놀러 갔어. $I was there to have a good time with my family. $
여기 그려져 있는 꽃들 예뻐. $It has beautiful flowers on it. $
나 얼굴에 여드름 큰 거 났어. $I have a big pimple on my face. $
나 친구들이랑 신사동에서 어제 파스타 먹었는데 해산물이 싱싱했어. $I had pasta in 신사동 with my friends, it had fresh seafood in it. $
오늘 아침에 영어 공부 했어? $Did you study English this morning? 응. Yes, I did. / 아니. No, I didn't. $
카드 키 꽂으셨어요? $Did you put your card key in? 네. Yes, I did. / 아니요. No, I didn't. $
조금 따가울 거에요. $It will sting a little. $
전 사이드로 프렌치 프라이 먹을 게요. $I’m having French fries for a side. $
돈 저금하느라 고생해보셨어요? $Have you struggled saving money? $
점심 먹었어? 나 식당 갈 건데 갈래? $Have you had lunch? I’m heading to restaurant, coming? $
그는 항상 나를 열받게 했어. $He always made me angry. $
아직 안 먹었으면, 내가 햄버거 살게. $If you haven't, I’ll buy a hamburger. $
담요 받았어? 아직 안 받았으면 나 지금 화장실 가니까 내가 가서 물어볼게. $Have you got your blanket? If you haven't, I’m going to the restroom now, I’ll go ask. $
이 테이블 만족스러우세요? 만족 못하시면 다른 테이블로 드릴게요. $Are you happy with your table? If you are not, we can get you another table. $
그녀는 그녀의 짐을 챙기러 집에 다시 갔어. $She went back to her room to grab her stuff. $
나 차 샀는데 시동 어떻게 켜는지 모르겠어. $I have bought a car, but I don't know how to start. $
나 한국 음식점에 오긴 했는데 이 음식 어떻게 먹는지 모르겠어. $I got here in Korean restaurant, but I don't know how to eat this food. $
여기서 내가 뭘 먹으면 안 되는지 말해줄래요? $Could you tell me what I cannot eat here? $
난 네가 뭘 마시는지 알고 싶어. $I want to know what you are drinking. $
이거 얼마인지 알아? 이거 매우 비싸. $Do you know how much this is? This is very expensive. $
나 거기 내 친구들이랑 놀러 갔어. $I went there to have a good time with my friends. $
