1 나는 커피를 마셔. $I drink coffee. $
2 거기에 가. $Go there. $
3 이거 가져가. $Take this. $
4 우리는 집에 갔어. $We went home. $
5 난 시간 없었어. $I didn't have time. $
6 그녀는 친구들이 있대. $She has friends. $
7 우리 여기 앉아요? $Do we sit here? $
8 이 안에 내 사진 들어 있어? $Does this have my picture? $
9 이 김치찌개에는 MSG 가 안 들어가. $This 김치찌개 doesn’t have MSG. $
10 우리는 카페에 가서 얘기했어. $We went to a cafe and had a talk. $
11 나 일할 준비했어. $I got ready for my work. $
12 나 이거 동대문에서 샀어. $I got this from 동대문. $
13 어제 호텔에 갔는데 아침을 줬어. $I went to a hotel, they gave us breakfast. $
14 나 방금 여기 도착했어. $I got here just now. $
15 그녀는 치료를 받는 중이야. $She is getting a therapy. $
16 난 내일 일할 거야. $I’m working tomorrow. $
17 우리 짐 여기에 놔두는 거야? $Are we leaving our luggage here? $
18 난 이태원에서 길을 걸어 다니고 있었어. $I was walking down the street in Itaewon 
19 우리 부모님 오셨는데 좀 쉬고 계셔. $My parents came, and they are getting some rest. $
20 우리 불꽃놀이 봤는데 정말 멋있었어. $We saw a firework, and it was just fabulous.
21 나는 책을 읽어. $I read a book. $
22 여기로 와. $Come here. $
23 그거 가져와. $Bring it/Bring that. $
24 난 그거 안 갖고 왔어. $I didn't bring it. $
25 나 내 돈 두고 왔어. $I left my money. $
26 그는 약속이 있어. $He has a plan. $
27 우리 여기서 기다려요? $Do we wait here? $
28 이 인에 돈 들어 있어요? $Does this have money? $
29 이 김치찌개에는 소고기가 들어가요. $This 김치찌개 has beef in it. $
30 내 친구가 그의 카드를 가져와서 돈 냈어. $My friend brought his card and paid. $
31 나 아침 먹을 준비했어. $I got ready for breakfast. $
32 나 이 자켓 파리에서 샀어. $I got this jacket from Paris. $
33 호텔에 갔는데 주차 공간을 줬어. $I went to a hotel, they gave us a parking spot. $
34 우리는 공항에 도착했어. $We got to the airport. $
35 난 널 생각하고 있어. $I am thinking about you. $
36 제가 지금 물 좀 갖다 드릴게요. $I’m getting you some water right now. $
37 우리 오늘 밤에 술 한 잔 하나요? $Are we drinking tonight? $
38 난 이시원과 영어 공부하고 있었어. $I was studying English with 이시원. $
